city,timestamp,temperature,season
London,2017-05-18,10.566256137802432,spring
London,2017-05-19,15.102154286938719,spring
London,2017-05-20,6.573795999178655,spring
London,2017-05-21,17.32918303207201,spring
London,2017-05-22,6.360934501906466,spring
London,2017-05-23,13.519587348555056,spring
London,2017-05-24,15.704069758257237,spring
London,2017-05-25,16.271341823583537,spring
London,2017-05-26,4.128463313690538,spring
London,2017-05-27,16.511619291519985,spring
London,2017-05-28,6.932887226896483,spring
London,2017-05-29,14.802271097442905,spring
London,2017-05-30,14.710253998624026,spring
London,2017-05-31,7.461064349386813,spring
London,2017-06-01,15.724026015134566,summer
London,2017-06-02,15.605177127106533,summer
London,2017-06-03,22.342723345509203,summer
London,2017-06-04,14.305816683728345,summer
London,2017-06-05,27.024195180451603,summer
London,2017-06-06,11.306387231545216,summer
London,2017-06-07,17.43222044710084,summer
London,2017-06-08,18.068556542682987,summer
London,2017-06-09,22.926054880768877,summer
London,2017-06-10,23.18374392123797,summer
London,2017-06-11,22.219436913422058,summer
London,2017-06-12,10.441790121528912,summer
London,2017-06-13,8.072223169415821,summer
London,2017-06-14,15.565462227886808,summer
London,2017-06-15,24.02513941734592,summer
London,2017-06-16,17.907444718890133,summer
London,2017-06-17,20.53824618586516,summer
London,2017-06-18,25.539134702877934,summer
London,2017-06-19,13.013994691311225,summer
London,2017-06-20,18.344063354457973,summer
London,2017-06-21,17.076091968144773,summer
London,2017-06-22,18.662802223138698,summer
London,2017-06-23,17.653850735388716,summer
London,2017-06-24,18.35564546415639,summer
London,2017-06-25,12.777847897193357,summer
London,2017-06-26,9.225461117239817,summer
London,2017-06-27,24.269915256071005,summer
London,2017-06-28,23.121777431144466,summer
London,2017-06-29,13.546064195922089,summer
London,2017-06-30,16.72971935914122,summer
London,2017-07-01,19.92655333410237,summer
London,2017-07-02,10.79156507914852,summer
London,2017-07-03,20.262365025885316,summer
London,2017-07-04,10.038561402007486,summer
London,2017-07-05,18.577184575308987,summer
London,2017-07-06,4.9015395088872715,summer
London,2017-07-07,12.182027031975263,summer
London,2017-07-08,17.530464627943743,summer
London,2017-07-09,15.215017642679946,summer
London,2017-07-10,16.69002274085116,summer
London,2017-07-11,13.572517163985294,summer
London,2017-07-12,19.865695721617765,summer
London,2017-07-13,22.595823293427284,summer
London,2017-07-14,17.441525840519514,summer
London,2017-07-15,12.0662627615316,summer
London,2017-07-16,16.89668354578215,summer
London,2017-07-17,20.838764252599727,summer
London,2017-07-18,18.186386146768548,summer
London,2017-07-19,12.259046969178247,summer
London,2017-07-20,11.04689822713935,summer
London,2017-07-21,18.150559994739066,summer
London,2017-07-22,20.100409488816208,summer
London,2017-07-23,18.840074167612727,summer
London,2017-07-24,15.765814649460385,summer
London,2017-07-25,23.1347222190695,summer
London,2017-07-26,26.90654574116386,summer
London,2017-07-27,22.588377431899943,summer
London,2017-07-28,23.426016361480908,summer
London,2017-07-29,20.570653345949893,summer
London,2017-07-30,11.87786188263696,summer
London,2017-07-31,18.46265552385547,summer
London,2017-08-01,27.671879406977645,summer
London,2017-08-02,8.841295638162213,summer
London,2017-08-03,14.912880907524135,summer
London,2017-08-04,16.360438619000185,summer
London,2017-08-05,25.549392312127488,summer
London,2017-08-06,24.801466136534344,summer
London,2017-08-07,13.038476367740666,summer
London,2017-08-08,31.098824157023692,summer
London,2017-08-09,13.956000082557342,summer
London,2017-08-10,17.26371595653012,summer
London,2017-08-11,19.75899057884271,summer
London,2017-08-12,4.7371203890970826,summer
London,2017-08-13,21.02376409092315,summer
London,2017-08-14,19.20983372089539,summer
London,2017-08-15,17.653694052392936,summer
London,2017-08-16,19.476343131976478,summer
London,2017-08-17,21.390904003808302,summer
London,2017-08-18,19.340018437154146,summer
London,2017-08-19,21.146124336904,summer
London,2017-08-20,9.639492109521273,summer
London,2017-08-21,16.705811199359477,summer
London,2017-08-22,16.50068285260472,summer
London,2017-08-23,14.96866902467071,summer
London,2017-08-24,21.49702247470653,summer
London,2017-08-25,25.082938558212685,summer
London,2017-08-26,16.039537341161868,summer
London,2017-08-27,3.566371893838964,summer
London,2017-08-28,14.337169028786862,summer
London,2017-08-29,18.48207293879069,summer
London,2017-08-30,18.03417984084615,summer
London,2017-08-31,14.435917428326313,summer
London,2017-09-01,14.118028224248926,autumn
London,2017-09-02,13.855015911725495,autumn
London,2017-09-03,8.67785918719545,autumn
London,2017-09-04,15.690993699204117,autumn
London,2017-09-05,23.12676969552942,autumn
London,2017-09-06,13.835561153460615,autumn
London,2017-09-07,1.3323252784778177,autumn
London,2017-09-08,15.981333934491573,autumn
London,2017-09-09,18.406769414427835,autumn
London,2017-09-10,14.060916046240063,autumn
London,2017-09-11,2.5539401460360303,autumn
London,2017-09-12,17.69031717264238,autumn
London,2017-09-13,18.168244503651014,autumn
London,2017-09-14,4.0393562166991295,autumn
London,2017-09-15,10.939605719763415,autumn
London,2017-09-16,12.442822568776535,autumn
London,2017-09-17,9.289133622625169,autumn
London,2017-09-18,12.40924377463598,autumn
London,2017-09-19,4.605600468217508,autumn
London,2017-09-20,5.697760400916019,autumn
London,2017-09-21,13.998598482254508,autumn
London,2017-09-22,7.80416474428009,autumn
London,2017-09-23,16.165177157054167,autumn
London,2017-09-24,11.732606621521306,autumn
London,2017-09-25,7.899695778386863,autumn
London,2017-09-26,16.669697415447537,autumn
London,2017-09-27,18.16257794910384,autumn
London,2017-09-28,8.983077942756939,autumn
London,2017-09-29,8.30126925507129,autumn
London,2017-09-30,6.617293304308019,autumn
London,2017-10-01,12.687274157523984,autumn
London,2017-10-02,20.010238666680856,autumn
London,2017-10-03,18.922762670377942,autumn
London,2017-10-04,9.279990554331981,autumn
London,2017-10-05,7.605132243400644,autumn
London,2017-10-06,15.00892616604382,autumn
London,2017-10-07,2.829146125672885,autumn
London,2017-10-08,11.259721272722981,autumn
London,2017-10-09,11.17490944283187,autumn
London,2017-10-10,9.982799341646905,autumn
London,2017-10-11,9.397680200261446,autumn
London,2017-10-12,16.40670342038527,autumn
London,2017-10-13,16.89062182626069,autumn
London,2017-10-14,15.557377748576066,autumn
London,2017-10-15,16.86230549044618,autumn
London,2017-10-16,4.615181117725437,autumn
London,2017-10-17,13.089313658608903,autumn
London,2017-10-18,23.264698519942563,autumn
London,2017-10-19,9.735654964558828,autumn
London,2017-10-20,8.133553620280678,autumn
London,2017-10-21,8.019477371322411,autumn
London,2017-10-22,12.164027196215718,autumn
London,2017-10-23,11.121662150319105,autumn
London,2017-10-24,8.07588154429906,autumn
London,2017-10-25,16.102009812285196,autumn
London,2017-10-26,2.3431269358811733,autumn
London,2017-10-27,14.06363491112739,autumn
London,2017-10-28,13.099696404708123,autumn
London,2017-10-29,13.588463687644088,autumn
London,2017-10-30,12.730958912125393,autumn
London,2017-10-31,14.930576216616393,autumn
London,2017-11-01,10.329290813485411,autumn
London,2017-11-02,13.353270687646953,autumn
London,2017-11-03,24.336349936138106,autumn
London,2017-11-04,15.665916789400944,autumn
London,2017-11-05,7.589048732219312,autumn
London,2017-11-06,12.727544517081247,autumn
London,2017-11-07,7.291315181428714,autumn
London,2017-11-08,15.592834094120644,autumn
London,2017-11-09,14.583778620485761,autumn
London,2017-11-10,10.974829580643693,autumn
London,2017-11-11,15.169751016802008,autumn
London,2017-11-12,10.32222656313408,autumn
London,2017-11-13,8.36745589254078,autumn
London,2017-11-14,15.905268950211607,autumn
London,2017-11-15,16.299235928583993,autumn
London,2017-11-16,15.749308294349138,autumn
London,2017-11-17,1.5961502221317847,autumn
London,2017-11-18,10.932499013891258,autumn
London,2017-11-19,14.759722820889708,autumn
London,2017-11-20,9.183475911094488,autumn
London,2017-11-21,15.267951210214614,autumn
London,2017-11-22,6.313919856923562,autumn
London,2017-11-23,17.778952207681918,autumn
London,2017-11-24,11.612555714089831,autumn
London,2017-11-25,15.56742554444972,autumn
London,2017-11-26,9.314187642294048,autumn
London,2017-11-27,16.146082016772258,autumn
London,2017-11-28,12.333628065646655,autumn
London,2017-11-29,5.931578951215227,autumn
London,2017-11-30,4.182252997417416,autumn
London,2017-12-01,-2.9530336860132245,winter
London,2017-12-02,3.3862632332784717,winter
London,2017-12-03,3.549822099522775,winter
London,2017-12-04,-4.120518479370501,winter
London,2017-12-05,0.729034900811925,winter
London,2017-12-06,4.8731300109814155,winter
London,2017-12-07,9.668905313667125,winter
London,2017-12-08,2.8033972164585403,winter
London,2017-12-09,-0.947552725150973,winter
London,2017-12-10,-1.083123927514956,winter
London,2017-12-11,14.760841636185177,winter
London,2017-12-12,5.922002773012557,winter
London,2017-12-13,-2.6942762037309294,winter
London,2017-12-14,9.651776633970659,winter
London,2017-12-15,7.143053077863705,winter
London,2017-12-16,3.6481270409231654,winter
London,2017-12-17,6.381175618420957,winter
London,2017-12-18,2.1395720488121377,winter
London,2017-12-19,-0.01078034750231005,winter
London,2017-12-20,-5.478279099743077,winter
London,2017-12-21,11.60211122243183,winter
London,2017-12-22,0.2398118151261528,winter
London,2017-12-23,13.079516960203936,winter
London,2017-12-24,-0.5422560238736285,winter
London,2017-12-25,1.0308628387334946,winter
London,2017-12-26,6.325291220676025,winter
London,2017-12-27,4.97488879215914,winter
London,2017-12-28,7.842277637566651,winter
London,2017-12-29,3.1212434217971188,winter
London,2017-12-30,8.736801213727622,winter
London,2017-12-31,7.340757249930858,winter
London,2018-01-01,8.41728939170792,winter
London,2018-01-02,14.443207886395024,winter
London,2018-01-03,11.203695359548647,winter
London,2018-01-04,-1.8522650902344173,winter
London,2018-01-05,6.948048411088137,winter
London,2018-01-06,9.628370385175234,winter
London,2018-01-07,1.8527728998311996,winter
London,2018-01-08,-3.246329178041668,winter
London,2018-01-09,-1.0607318282786151,winter
London,2018-01-10,0.22429663638064667,winter
London,2018-01-11,-1.8655102967895667,winter
London,2018-01-12,5.170046078149508,winter
London,2018-01-13,-2.788861274870028,winter
London,2018-01-14,-1.9407678716006114,winter
London,2018-01-15,13.621956142709601,winter
London,2018-01-16,-5.831793268362782,winter
London,2018-01-17,-0.20213694677053518,winter
London,2018-01-18,5.9508937305718845,winter
London,2018-01-19,7.893612968183923,winter
London,2018-01-20,-2.7071786155150352,winter
London,2018-01-21,1.7101213541174416,winter
London,2018-01-22,3.857759546772555,winter
London,2018-01-23,2.212936942787638,winter
London,2018-01-24,9.326366317037138,winter
London,2018-01-25,1.1457044730950368,winter
London,2018-01-26,11.79159119378306,winter
London,2018-01-27,-4.96301284635908,winter
London,2018-01-28,-7.013679604908534,winter
London,2018-01-29,8.959567569286895,winter
London,2018-01-30,0.6937021940080736,winter
London,2018-01-31,3.644430918214495,winter
London,2018-02-01,1.2025900740973445,winter
London,2018-02-02,6.119316536734885,winter
London,2018-02-03,2.2094087530157056,winter
London,2018-02-04,8.266235598869372,winter
London,2018-02-05,3.4125076326365678,winter
London,2018-02-06,1.5899989100817185,winter
London,2018-02-07,8.085917446119847,winter
London,2018-02-08,7.793224441470557,winter
London,2018-02-09,15.386734887737838,winter
London,2018-02-10,5.444029116129328,winter
London,2018-02-11,11.160437357778248,winter
London,2018-02-12,2.1289601679023473,winter
London,2018-02-13,6.391701909892109,winter
London,2018-02-14,10.229439628074154,winter
London,2018-02-15,2.1020582327977806,winter
London,2018-02-16,0.4553303341678774,winter
London,2018-02-17,0.3297510283195768,winter
London,2018-02-18,0.3492363805081453,winter
London,2018-02-19,-2.6464692138864585,winter
London,2018-02-20,7.956050732242305,winter
London,2018-02-21,-6.320283269870256,winter
London,2018-02-22,-2.4776932600311756,winter
London,2018-02-23,5.0895000236337555,winter
London,2018-02-24,-4.315278417032358,winter
London,2018-02-25,17.238045885661656,winter
London,2018-02-26,5.819512320805368,winter
London,2018-02-27,0.06056461368623545,winter
London,2018-02-28,1.7037071874489529,winter
London,2018-03-01,9.679392372775567,spring
London,2018-03-02,14.551013705310075,spring
London,2018-03-03,6.453368789543352,spring
London,2018-03-04,17.498730554190615,spring
London,2018-03-05,12.314664520376006,spring
London,2018-03-06,13.097925358289265,spring
London,2018-03-07,12.61662728942952,spring
London,2018-03-08,11.418793429683648,spring
London,2018-03-09,2.528817432397071,spring
London,2018-03-10,13.207419157949332,spring
London,2018-03-11,0.6003099811116144,spring
London,2018-03-12,5.247836920426087,spring
London,2018-03-13,3.386909970583254,spring
London,2018-03-14,15.272077756392807,spring
London,2018-03-15,11.789761713873947,spring
London,2018-03-16,12.9794919321957,spring
London,2018-03-17,2.070957974987744,spring
London,2018-03-18,11.154267536021983,spring
London,2018-03-19,14.408208380261014,spring
London,2018-03-20,2.9457470718138996,spring
London,2018-03-21,18.276827518300564,spring
London,2018-03-22,12.518421591630759,spring
London,2018-03-23,12.557784238385201,spring
London,2018-03-24,9.213135796031525,spring
London,2018-03-25,6.205633348045782,spring
London,2018-03-26,9.918748779356859,spring
London,2018-03-27,16.800634430699937,spring
London,2018-03-28,4.543518541903299,spring
London,2018-03-29,17.493237653685476,spring
London,2018-03-30,8.176518308292195,spring
London,2018-03-31,10.94258441550515,spring
London,2018-04-01,10.434640725046943,spring
London,2018-04-02,13.682052912724929,spring
London,2018-04-03,7.145916354251892,spring
London,2018-04-04,11.144988315876112,spring
London,2018-04-05,11.656140666656071,spring
London,2018-04-06,18.868035538489153,spring
London,2018-04-07,4.889063702867942,spring
London,2018-04-08,9.393691584525449,spring
London,2018-04-09,8.995988237254009,spring
London,2018-04-10,17.76083455361115,spring
London,2018-04-11,11.778115665220023,spring
London,2018-04-12,14.486740519538733,spring
London,2018-04-13,16.221492702212853,spring
London,2018-04-14,20.898817076332115,spring
London,2018-04-15,8.457789623317769,spring
London,2018-04-16,9.165655497387585,spring
London,2018-04-17,14.272075624106014,spring
London,2018-04-18,10.57902021140243,spring
London,2018-04-19,8.064847061254573,spring
London,2018-04-20,10.413222331119918,spring
London,2018-04-21,13.725531016861904,spring
London,2018-04-22,9.301876439317295,spring
London,2018-04-23,11.606085849773418,spring
London,2018-04-24,8.962714192598423,spring
London,2018-04-25,21.807531685956917,spring
London,2018-04-26,10.176562438629505,spring
London,2018-04-27,12.278102522769554,spring
London,2018-04-28,7.813981299196994,spring
London,2018-04-29,5.618680020243842,spring
London,2018-04-30,5.800497383583804,spring
London,2018-05-01,10.885361993089544,spring
London,2018-05-02,7.300990570516726,spring
London,2018-05-03,18.736774738728187,spring
London,2018-05-04,14.017871762692506,spring
London,2018-05-05,12.6951970536577,spring
London,2018-05-06,11.829332742316595,spring
London,2018-05-07,9.181586776776854,spring
London,2018-05-08,14.48797340564876,spring
London,2018-05-09,8.466746473567746,spring
London,2018-05-10,9.653531047280632,spring
London,2018-05-11,14.23474245844687,spring
London,2018-05-12,18.343762261183,spring
London,2018-05-13,4.958447046517781,spring
London,2018-05-14,14.2254626372739,spring
London,2018-05-15,9.147147510080785,spring
London,2018-05-16,15.607017830794408,spring
London,2018-05-17,6.690607904987029,spring
London,2018-05-18,11.09395051727176,spring
London,2018-05-19,14.325746003880578,spring
London,2018-05-20,16.70134794131178,spring
London,2018-05-21,17.380644497073618,spring
London,2018-05-22,5.098064716023915,spring
London,2018-05-23,12.080922929024217,spring
London,2018-05-24,13.858777736769273,spring
London,2018-05-25,13.181124815092478,spring
London,2018-05-26,9.940187074723237,spring
London,2018-05-27,17.325401049551655,spring
London,2018-05-28,8.418263843149816,spring
London,2018-05-29,11.876130406726425,spring
London,2018-05-30,11.54908157152826,spring
London,2018-05-31,11.811445559859038,spring
London,2018-06-01,19.71316029520342,summer
London,2018-06-02,21.285904772860718,summer
London,2018-06-03,20.169171131488362,summer
London,2018-06-04,13.67347486678001,summer
London,2018-06-05,17.724199386195856,summer
London,2018-06-06,15.224384203682796,summer
London,2018-06-07,23.504497608961998,summer
London,2018-06-08,18.785808331070406,summer
London,2018-06-09,23.920619592923117,summer
London,2018-06-10,17.22143227493766,summer
London,2018-06-11,20.732058109284466,summer
London,2018-06-12,13.153933156242658,summer
London,2018-06-13,20.15216040777087,summer
London,2018-06-14,18.400638376797364,summer
London,2018-06-15,14.40368230871432,summer
London,2018-06-16,17.37501801328839,summer
London,2018-06-17,9.478767463761022,summer
London,2018-06-18,21.714375758532004,summer
London,2018-06-19,20.316621754439563,summer
London,2018-06-20,20.169172938318344,summer
London,2018-06-21,15.725239044360977,summer
London,2018-06-22,22.225571446413912,summer
London,2018-06-23,17.85371609117033,summer
London,2018-06-24,23.530234896633363,summer
London,2018-06-25,20.537447877699798,summer
London,2018-06-26,18.693752699260422,summer
London,2018-06-27,19.052481642619792,summer
London,2018-06-28,20.603542234564888,summer
London,2018-06-29,22.281798104856442,summer
London,2018-06-30,17.982453700140763,summer
London,2018-07-01,19.30916821262044,summer
London,2018-07-02,19.03261680541511,summer
London,2018-07-03,6.214143052045827,summer
London,2018-07-04,13.49689154169599,summer
London,2018-07-05,22.994512542144488,summer
London,2018-07-06,19.937641962215103,summer
London,2018-07-07,25.10623456379527,summer
London,2018-07-08,25.7605454702126,summer
London,2018-07-09,15.891218303479022,summer
London,2018-07-10,17.5368850017187,summer
London,2018-07-11,22.026638708274188,summer
London,2018-07-12,11.767408965333702,summer
London,2018-07-13,18.19281707967395,summer
London,2018-07-14,18.689506702873942,summer
London,2018-07-15,20.460954097954026,summer
London,2018-07-16,16.353373620571936,summer
London,2018-07-17,10.594039931335628,summer
London,2018-07-18,14.336801291135876,summer
London,2018-07-19,17.684634548409868,summer
London,2018-07-20,22.726477428005673,summer
London,2018-07-21,23.091267778330355,summer
London,2018-07-22,14.569833236127458,summer
London,2018-07-23,15.009633988181726,summer
London,2018-07-24,9.276424910286156,summer
London,2018-07-25,26.747611922523717,summer
London,2018-07-26,20.90048995606218,summer
London,2018-07-27,24.28318412615419,summer
London,2018-07-28,24.14870355615232,summer
London,2018-07-29,22.807480190604462,summer
London,2018-07-30,24.181569602769116,summer
London,2018-07-31,16.041236664683854,summer
London,2018-08-01,26.52425255820902,summer
London,2018-08-02,18.01925537382736,summer
London,2018-08-03,17.321634564805485,summer
London,2018-08-04,21.37521638096029,summer
London,2018-08-05,13.21813938555854,summer
London,2018-08-06,21.56403558506273,summer
London,2018-08-07,20.193575896504438,summer
London,2018-08-08,14.101417595414985,summer
London,2018-08-09,15.232053784022542,summer
London,2018-08-10,11.378642487125894,summer
London,2018-08-11,16.834582840432724,summer
London,2018-08-12,14.592158351922732,summer
London,2018-08-13,16.967316047266905,summer
London,2018-08-14,19.259335266361322,summer
London,2018-08-15,8.986543731241618,summer
London,2018-08-16,18.934654587896727,summer
London,2018-08-17,8.322819474754,summer
London,2018-08-18,28.679565713932675,summer
London,2018-08-19,28.59112267398077,summer
London,2018-08-20,15.426972136814374,summer
London,2018-08-21,7.224666507977833,summer
London,2018-08-22,17.744911351547234,summer
London,2018-08-23,17.17294682580333,summer
London,2018-08-24,26.15599141961743,summer
London,2018-08-25,18.25903013691086,summer
London,2018-08-26,25.387119497319595,summer
London,2018-08-27,12.453684872250907,summer
London,2018-08-28,13.330475361407299,summer
London,2018-08-29,10.541157715267541,summer
London,2018-08-30,18.717249795405802,summer
London,2018-08-31,23.176309347238742,summer
London,2018-09-01,12.503519434019928,autumn
London,2018-09-02,10.830090027350126,autumn
London,2018-09-03,6.209374539341736,autumn
London,2018-09-04,7.783951713761127,autumn
London,2018-09-05,7.037566008637789,autumn
London,2018-09-06,6.003898162279801,autumn
London,2018-09-07,22.742898407040343,autumn
London,2018-09-08,13.372964970922155,autumn
London,2018-09-09,15.289048161968001,autumn
London,2018-09-10,13.113746086010837,autumn
London,2018-09-11,20.89308864925345,autumn
London,2018-09-12,5.776690040217829,autumn
London,2018-09-13,8.225401627790818,autumn
London,2018-09-14,18.142574232805732,autumn
London,2018-09-15,12.400978933495379,autumn
London,2018-09-16,9.875742315043212,autumn
London,2018-09-17,6.193823478583745,autumn
London,2018-09-18,4.768304216194164,autumn
London,2018-09-19,5.27642043318278,autumn
London,2018-09-20,15.442318216742912,autumn
London,2018-09-21,0.4135120296778574,autumn
London,2018-09-22,6.290454199164635,autumn
London,2018-09-23,11.49251355170862,autumn
London,2018-09-24,13.720616434839375,autumn
London,2018-09-25,6.227921226642791,autumn
London,2018-09-26,10.110563220458685,autumn
London,2018-09-27,15.566724185922189,autumn
London,2018-09-28,4.206658945069076,autumn
London,2018-09-29,6.9903429880594885,autumn
London,2018-09-30,20.442077735396865,autumn
London,2018-10-01,9.277825471519048,autumn
London,2018-10-02,2.4328764512242067,autumn
London,2018-10-03,5.203374858782901,autumn
London,2018-10-04,19.66911515620371,autumn
London,2018-10-05,18.972598396079732,autumn
London,2018-10-06,17.06221313036448,autumn
London,2018-10-07,23.606709351972057,autumn
London,2018-10-08,8.431405191526425,autumn
London,2018-10-09,8.613788484301113,autumn
London,2018-10-10,1.6174464717168746,autumn
London,2018-10-11,12.621440757360011,autumn
London,2018-10-12,12.876611721167517,autumn
London,2018-10-13,23.98288718117745,autumn
London,2018-10-14,7.5251402654129675,autumn
London,2018-10-15,12.997157406123453,autumn
London,2018-10-16,13.148640458370082,autumn
London,2018-10-17,13.433118578226553,autumn
London,2018-10-18,16.014756147894506,autumn
London,2018-10-19,9.011559767611086,autumn
London,2018-10-20,10.210840010853394,autumn
London,2018-10-21,5.920953188865207,autumn
London,2018-10-22,9.241989501297542,autumn
London,2018-10-23,15.906139954976691,autumn
London,2018-10-24,12.535618378576808,autumn
London,2018-10-25,12.52752624244149,autumn
London,2018-10-26,10.571448218953329,autumn
London,2018-10-27,14.699187990666175,autumn
London,2018-10-28,17.762472699579966,autumn
London,2018-10-29,10.253594897971306,autumn
London,2018-10-30,18.367182527178215,autumn
London,2018-10-31,18.856357098528083,autumn
London,2018-11-01,14.074572408215367,autumn
London,2018-11-02,13.979471251620925,autumn
London,2018-11-03,5.546881805885301,autumn
London,2018-11-04,6.704810576824936,autumn
London,2018-11-05,12.37307572822062,autumn
London,2018-11-06,13.42153625940218,autumn
London,2018-11-07,10.777087351588486,autumn
London,2018-11-08,13.508221953218847,autumn
London,2018-11-09,6.549313443548529,autumn
London,2018-11-10,10.58918089678942,autumn
London,2018-11-11,14.8526668460924,autumn
London,2018-11-12,18.631722927918045,autumn
London,2018-11-13,12.904006234020079,autumn
London,2018-11-14,8.88501971141709,autumn
London,2018-11-15,5.4223978669956185,autumn
London,2018-11-16,9.970526203689356,autumn
London,2018-11-17,17.39163817850897,autumn
London,2018-11-18,6.739264962967546,autumn
London,2018-11-19,12.845867064748958,autumn
London,2018-11-20,9.709417417753656,autumn
London,2018-11-21,12.819004844700538,autumn
London,2018-11-22,12.868323255958078,autumn
London,2018-11-23,8.18606257346759,autumn
London,2018-11-24,3.626619173487752,autumn
London,2018-11-25,7.510233255754471,autumn
London,2018-11-26,10.848361012110542,autumn
London,2018-11-27,8.522354299887477,autumn
London,2018-11-28,12.680426553750914,autumn
London,2018-11-29,17.786911491552942,autumn
London,2018-11-30,6.687198827173017,autumn
London,2018-12-01,15.142035653414236,winter
London,2018-12-02,4.551434242061558,winter
London,2018-12-03,3.0024831503609675,winter
London,2018-12-04,8.81874001953272,winter
London,2018-12-05,10.04393797900685,winter
London,2018-12-06,17.434864085298024,winter
London,2018-12-07,-3.6824750922065537,winter
London,2018-12-08,8.12150087471657,winter
London,2018-12-09,8.330327902780976,winter
London,2018-12-10,2.6387351069386753,winter
London,2018-12-11,5.5003267199569725,winter
London,2018-12-12,17.34737638553125,winter
London,2018-12-13,-1.532521509395421,winter
London,2018-12-14,-0.7466047027711875,winter
London,2018-12-15,2.147614736301358,winter
London,2018-12-16,7.468309462405896,winter
London,2018-12-17,0.6206575182961238,winter
London,2018-12-18,9.885447792534542,winter
London,2018-12-19,4.668266613464512,winter
London,2018-12-20,6.805501127321778,winter
London,2018-12-21,-0.2775672461331009,winter
London,2018-12-22,8.787018715779862,winter
London,2018-12-23,2.1108265683262832,winter
London,2018-12-24,9.820300357890506,winter
London,2018-12-25,9.077558935524483,winter
London,2018-12-26,-0.10064853027596499,winter
London,2018-12-27,3.665761375924006,winter
London,2018-12-28,5.825721491691857,winter
London,2018-12-29,10.708307652706477,winter
London,2018-12-30,9.081761007934361,winter
London,2018-12-31,5.944160971793865,winter
London,2019-01-01,9.558049389430291,winter
London,2019-01-02,10.263506415462652,winter
London,2019-01-03,7.401952654472067,winter
London,2019-01-04,9.078842140664339,winter
London,2019-01-05,4.202233229087954,winter
London,2019-01-06,5.568337199901821,winter
London,2019-01-07,3.265001917919724,winter
London,2019-01-08,1.0182662767469037,winter
London,2019-01-09,11.02752549163293,winter
London,2019-01-10,11.700539068412764,winter
London,2019-01-11,9.837653872978038,winter
London,2019-01-12,5.061376259510511,winter
London,2019-01-13,8.893642668722475,winter
London,2019-01-14,2.3746459956210524,winter
London,2019-01-15,7.88690311226358,winter
London,2019-01-16,7.306185762486217,winter
London,2019-01-17,3.3201826841745863,winter
London,2019-01-18,10.683395672087713,winter
London,2019-01-19,5.979160474931378,winter
London,2019-01-20,3.348822490655977,winter
London,2019-01-21,-0.07408268571237997,winter
London,2019-01-22,7.418713495000956,winter
London,2019-01-23,8.843964745829155,winter
London,2019-01-24,12.295718154021259,winter
London,2019-01-25,-0.05370017836704566,winter
London,2019-01-26,4.798611815140227,winter
London,2019-01-27,8.735618774263003,winter
London,2019-01-28,8.988492394730198,winter
London,2019-01-29,0.25367956294421656,winter
London,2019-01-30,-1.1984489042869892,winter
London,2019-01-31,7.331429265589738,winter
London,2019-02-01,3.3500507238979704,winter
London,2019-02-02,-6.658409054164752,winter
London,2019-02-03,2.757620647545519,winter
London,2019-02-04,-6.46197104730782,winter
London,2019-02-05,8.24119197084022,winter
London,2019-02-06,-1.017065890311521,winter
London,2019-02-07,6.044230326486176,winter
London,2019-02-08,-0.7572565738848391,winter
London,2019-02-09,5.634537503903833,winter
London,2019-02-10,3.5401663960263976,winter
London,2019-02-11,9.468566268420505,winter
London,2019-02-12,3.0245637861872474,winter
London,2019-02-13,6.507253323306633,winter
London,2019-02-14,9.095693616101492,winter
London,2019-02-15,4.944867543837717,winter
London,2019-02-16,0.15515570439791837,winter
London,2019-02-17,11.46227173424331,winter
London,2019-02-18,1.4080032427690714,winter
London,2019-02-19,4.941470813245412,winter
London,2019-02-20,5.211268501498946,winter
London,2019-02-21,3.364072644950227,winter
London,2019-02-22,3.595382061637921,winter
London,2019-02-23,-4.460290183443682,winter
London,2019-02-24,9.34803980683217,winter
London,2019-02-25,10.919627637857557,winter
London,2019-02-26,4.631935529953333,winter
London,2019-02-27,1.7762830031335959,winter
London,2019-02-28,6.171125854411488,winter
London,2019-03-01,13.010590869310231,spring
London,2019-03-02,15.35792254240403,spring
London,2019-03-03,4.6417213923414415,spring
London,2019-03-04,21.94170942574937,spring
London,2019-03-05,10.968046710099978,spring
London,2019-03-06,5.689474906211784,spring
London,2019-03-07,20.522760055223838,spring
London,2019-03-08,15.911191573381991,spring
London,2019-03-09,6.38304849723456,spring
London,2019-03-10,9.708105871440145,spring
London,2019-03-11,17.510123852193225,spring
London,2019-03-12,17.163416215023915,spring
London,2019-03-13,7.9105662745462695,spring
London,2019-03-14,17.02735002170872,spring
London,2019-03-15,16.882284777620413,spring
London,2019-03-16,5.918604939740849,spring
London,2019-03-17,9.687489482780826,spring
London,2019-03-18,12.33238243689147,spring
London,2019-03-19,9.004266506370936,spring
London,2019-03-20,7.854208708180897,spring
London,2019-03-21,7.855712595231384,spring
London,2019-03-22,11.317543886075448,spring
London,2019-03-23,13.757856093392796,spring
London,2019-03-24,14.022024734698256,spring
London,2019-03-25,11.559177343529095,spring
London,2019-03-26,11.044965009716035,spring
London,2019-03-27,17.63021795043713,spring
London,2019-03-28,2.066400527860681,spring
London,2019-03-29,7.541686941493687,spring
London,2019-03-30,8.001194149763055,spring
London,2019-03-31,11.568249945429386,spring
London,2019-04-01,12.251826930667226,spring
